1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1869	-0.000000	105.516473	0.000000	3.6
1870	-0.915508	105.484349	0.009306	2.8
1871	-0.133526	105.452251	0.001410	2.8
1872	-0.708475	105.420179	0.005215	2.5
1873	-0.870566	105.388133	0.010606	3.8
1874	-0.001899	105.356113	0.000135	3.4
1875	-0.817415	105.324119	0.007061	2.1
1876	-0.806877	105.292151	0.015150	3.0
1877	-0.199810	105.260209	0.005125	2.7
1878	-0.000215	105.228293	0.000138	2.9
1879	-0.193455	105.196402	0.003456	2.8
1880	-0.290795	105.164537	0.011246	3.0
1881	-0.007470	105.132698	0.001718	2.4
1882	-1.050524	105.100885	0.007276	3.0
1883	-0.613555	105.069097	0.004958	3.8
1884	-0.810508	105.037335	0.013785	2.1
1885	0.000000	105.005598	0.000000	3.1
1886	-1.080550	104.973887	0.035461	2.8
1887	-0.891917	104.942202	0.008395	3.3
1888	-0.169879	104.910542	0.001714	3.8
1889	-0.900958	104.878907	0.007616	4.2
1890	-0.362536	104.847298	0.007186	3.6
1891	-0.000010	104.815715	0.000005	2.3
1892	-0.781363	104.784156	0.011130	3.3
1893	-0.563093	104.752623	0.008999	2.3
1894	-0.747017	104.721116	0.007916	4.5
1895	-0.774831	104.689633	0.006850	3.4
1896	-0.150965	104.658176	0.006907	3.0
1897	-1.020067	104.626744	0.026213	3.3
1898	-0.498121	104.595337	0.007132	3.0
1899	-1.088323	104.563955	0.032859	4.3
1900	-0.000000	104.532599	0.000000	2.1
1901	-0.006053	104.501267	0.000273	2.7
1902	-0.660405	104.469960	0.006890	4.4
1903	-0.004727	104.438679	0.000293	4.0
1904	-0.063317	104.407422	0.005232	2.2
1905	-0.753491	104.376191	0.007530	4.6
1906	-0.186325	104.344984	0.003021	2.4
1907	-0.029473	104.313802	0.001515	3.9
1908	0.000000	104.282645	0.000000	3.8
1909	-0.967436	104.251513	0.008892	3.6
1910	-0.805800	104.220405	0.008023	2.7
1911	-0.329664	104.189323	0.005019	2.7
1912	-0.131639	104.158265	0.009576	3.2
1913	-0.639293	104.127231	0.005801	4.2
1914	-0.477934	104.096222	0.008399	3.1
1915	0.000000	104.065238	0.000000	3.3
1916	-0.102146	104.034279	0.004971	3.8
1917	-0.944057	104.003344	0.009456	3.2
1918	0.000000	103.972433	0.000000	2.1
1919	-0.313577	103.941547	0.002644	3.7
1920	0.000000	103.910686	0.000000	2.7
1921	-0.941028	103.879849	0.026884	3.8
1922	-0.649142	103.849036	0.020392	4.3
1923	-0.531348	103.818248	0.022701	3.6
1924	-0.918778	103.787484	0.021163	3.6
1925	-1.078141	103.756744	0.018003	3.0
1926	-0.476698	103.726029	0.002836	2.4
1927	-0.000029	103.695338	0.000008	4.0
1928	0.000000	103.664671	0.000000	2.2
1929	-0.742023	103.634028	0.008859	3.5
1930	-0.000000	103.603409	0.000000	3.5
1931	-0.885307	103.572814	0.011584	3.5
1932	-0.753752	103.542244	0.006754	2.2
1933	-0.780759	103.511698	0.008414	3.3
1934	0.000000	103.481175	0.000000	3.5
1935	-0.628118	103.450677	0.010566	2.4
1936	0.000000	103.420202	0.000000	3.1
1937	0.000000	103.389752	0.000000	3.8
1938	-0.112957	103.359325	0.008669	3.1
1939	-0.444981	103.328922	0.006172	3.0
1940	-0.784114	103.298543	0.005836	2.4
1941	-0.998878	103.268188	0.006782	3.3
1942	-0.845478	103.237857	0.007380	4.3
1943	-1.057286	103.207549	0.016787	3.2
1944	-0.732586	103.177265	0.003822	3.5
1945	-1.147628	103.147005	0.017141	3.2
1946	-0.000216	103.116768	0.000056	2.2
1947	-0.731242	103.086556	0.005345	3.8
1948	0.000000	103.056366	0.000000	2.8
1949	-0.281911	103.026200	0.009744	3.0
1950	-0.848943	102.996058	0.006440	3.1
1951	0.000000	102.965939	0.000000	3.6
1952	-0.844892	102.935844	0.004595	3.3
1953	-1.002182	102.905772	0.020686	3.4
1954	-0.940196	102.875724	0.012801	3.4
1955	-0.000284	102.845699	0.000065	3.2
1956	-0.878978	102.815697	0.008832	3.0
1957	-0.102657	102.785719	0.004324	3.3
1958	0.000000	102.755764	0.000000	2.1
1959	0.000000	102.725832	0.000000	3.8
1960	-0.000000	102.695924	0.000000	3.6
1961	-0.705268	102.666038	0.008610	2.6
1962	-0.894785	102.636176	0.011821	4.2
1963	-0.563767	102.606337	0.006627	3.7
1964	-0.804592	102.576521	0.006373	3.0
1965	-0.160791	102.546728	0.003239	3.3
1966	-0.789992	102.516959	0.012835	4.3
1967	-0.171329	102.487212	0.002029	2.3
1968	-0.504022	102.457488	0.014920	2.6
1969	-0.102494	102.427788	0.003563	3.1
1970	-0.911529	102.398110	0.009082	2.6
1971	-0.913538	102.368455	0.007572	2.9
1972	-1.073021	102.338823	0.009639	2.8
1973	-0.763800	102.309214	0.007052	3.8
1974	0.000000	102.279628	0.000000	3.3
1975	-0.000000	102.250064	0.000000	3.7
1976	-0.048643	102.220524	0.003243	2.8
1977	0.000000	102.191006	0.000000	3.0
1978	-0.536190	102.161511	0.007522	3.5
1979	-0.169119	102.132038	0.006142	3.5
1980	-0.289315	102.102588	0.007350	3.3
1981	-0.688262	102.073161	0.005469	2.6
1982	-0.700891	102.043757	0.019353	3.6
1983	-1.087762	102.014375	0.022699	2.7
1984	-1.023257	101.985015	0.008838	3.7
1985	-0.121822	101.955678	0.003011	3.5
1986	-0.055360	101.926364	0.001835	2.3
1987	-0.275491	101.897072	0.011336	2.9
1988	-0.018182	101.867802	0.000999	3.5
1989	-0.308369	101.838555	0.003796	3.5
1990	0.000000	101.809330	0.000000	2.6
1991	-1.077628	101.780128	0.006914	3.1
1992	-0.865492	101.750948	0.007148	3.7
1993	-0.367848	101.721790	0.009233	2.9
1994	-0.565635	101.692654	0.009598	2.9
1995	-0.000138	101.663541	0.000089	2.6
1996	-0.000000	101.634450	0.000000	3.2
1997	-0.762012	101.605381	0.003402	2.3
1998	-0.613949	101.576335	0.011233	3.8
1999	-0.000024	101.547310	0.000008	3.4
