1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1863	-1.260227	105.709766	0.021170	3.5
1864	-0.103524	105.677485	0.003882	1.5
1865	-0.043455	105.645230	0.002982	2.0
1866	-1.303758	105.613001	0.011919	2.6
1867	-0.000000	105.580799	0.000000	1.5
1868	-1.067836	105.548623	0.008064	2.1
1869	-0.475716	105.516473	0.011888	2.3
1870	-0.945385	105.484349	0.016758	3.1
1871	-1.300449	105.452251	0.020314	1.8
1872	-1.381284	105.420179	0.008069	2.2
1873	-0.822382	105.388133	0.008828	1.7
1874	-0.851981	105.356113	0.013880	2.7
1875	-0.182632	105.324119	0.004419	2.6
1876	-1.005979	105.292151	0.006092	1.9
1877	-0.896287	105.260209	0.032813	1.5
1878	-0.000000	105.228293	0.000000	2.7
1879	-1.174921	105.196402	0.016803	1.6
1880	-1.129656	105.164537	0.010675	2.4
1881	-0.935792	105.132698	0.014641	2.9
1882	-0.000196	105.100885	0.000051	1.7
1883	-0.000930	105.069097	0.000116	2.5
1884	-0.000000	105.037335	0.000000	1.9
1885	-0.735310	105.005598	0.015979	2.8
1886	-0.086698	104.973887	0.002530	2.0
1887	-0.686385	104.942202	0.009659	1.4
1888	-1.293868	104.910542	0.052797	3.6
1889	-1.093022	104.878907	0.005949	1.4
1890	-0.000000	104.847298	0.000000	2.9
1891	-1.269068	104.815715	0.034292	2.4
1892	-0.854210	104.784156	0.007345	1.5
1893	-1.273255	104.752623	0.012438	2.2
1894	-0.012393	104.721116	0.000865	2.9
1895	-0.284577	104.689633	0.001970	2.4
1896	-0.000000	104.658176	0.000000	1.5
1897	-0.150991	104.626744	0.003464	2.0
1898	-1.116037	104.595337	0.030913	2.3
1899	-0.032927	104.563955	0.001379	1.6
1900	-0.837847	104.532599	0.005773	2.5
1901	-0.929833	104.501267	0.012164	1.6
1902	-1.094065	104.469960	0.027953	2.6
1903	-0.000000	104.438679	0.000000	2.4
1904	-0.447612	104.407422	0.010228	1.4
1905	-0.952008	104.376191	0.008110	2.9
1906	-0.843127	104.344984	0.008044	1.7
1907	-0.984040	104.313802	0.015491	2.6
1908	-1.043803	104.282645	0.019986	2.8
1909	-0.787514	104.251513	0.017055	2.1
1910	-0.174978	104.220405	0.005859	1.8
1911	-0.000000	104.189323	0.000000	1.9
1912	-1.031206	104.158265	0.008707	2.2
1913	-1.268691	104.127231	0.014093	2.3
1914	-0.602011	104.096222	0.010028	1.8
1915	-0.000000	104.065238	0.000000	1.1
1916	-1.032126	104.034279	0.018149	2.1
1917	-0.093803	104.003344	0.003094	1.6
1918	-0.000000	103.972433	0.000000	1.9
1919	-0.799246	103.941547	0.010779	2.1
1920	-0.231691	103.910686	0.002888	2.6
1921	-0.000000	103.879849	0.000000	1.4
1922	-1.209046	103.849036	0.026354	2.8
1923	-0.189949	103.818248	0.008796	1.9
1924	-1.252786	103.787484	0.009917	1.7
1925	-0.776842	103.756744	0.008360	3.0
1926	-0.791897	103.726029	0.006481	1.5
1927	-0.164851	103.695338	0.005449	2.4
1928	-0.428802	103.664671	0.005675	1.5
1929	-0.559929	103.634028	0.007041	3.0
1930	-0.000000	103.603409	0.000000	2.4
1931	-1.116804	103.572814	0.012409	1.6
1932	-0.932655	103.542244	0.012851	2.3
1933	-1.076245	103.511698	0.012908	1.8
1934	-0.473807	103.481175	0.006901	1.8
1935	-0.746325	103.450677	0.004368	1.5
1936	-1.305354	103.420202	0.013904	2.5
1937	-1.089558	103.389752	0.011820	1.7
1938	-0.000000	103.359325	0.000000	2.3
1939	-0.008525	103.328922	0.000342	1.5
1940	-0.047725	103.298543	0.002867	2.8
1941	-1.174266	103.268188	0.044487	2.2
1942	-0.708553	103.237857	0.008572	1.6
1943	-0.557357	103.207549	0.007275	2.7
1944	-1.252831	103.177265	0.013093	2.0
1945	-1.204517	103.147005	0.035611	1.8
1946	-0.000000	103.116768	0.000000	1.8
1947	-0.845464	103.086556	0.013811	3.3
1948	-0.934058	103.056366	0.013973	1.8
1949	-1.097713	103.026200	0.008014	2.9
1950	-0.099542	102.996058	0.006815	3.1
1951	-0.666667	102.965939	0.008581	3.3
1952	-0.657371	102.935844	0.005363	1.8
1953	-1.309709	102.905772	0.030075	2.8
1954	-1.320368	102.875724	0.026651	1.6
1955	-0.000000	102.845699	0.000000	2.0
1956	-1.244175	102.815697	0.006181	2.9
1957	-1.238653	102.785719	0.031850	2.3
1958	-1.227835	102.755764	0.022271	1.6
1959	-0.865968	102.725832	0.010083	2.8
1960	-0.978698	102.695924	0.004932	2.5
1961	-1.089872	102.666038	0.021908	2.8
1962	-0.835836	102.636176	0.029150	1.6
1963	-0.288203	102.606337	0.004780	3.0
1964	-1.172546	102.576521	0.012487	2.0
1965	-1.023128	102.546728	0.008956	1.7
1966	-1.313513	102.516959	0.026096	3.3
1967	-0.000000	102.487212	0.000000	1.4
1968	-0.227685	102.457488	0.004920	2.3
1969	-1.195299	102.427788	0.011917	1.8
1970	-0.001793	102.398110	0.000346	2.8
1971	-0.927033	102.368455	0.007186	2.5
1972	-0.140787	102.338823	0.001675	3.1
1973	-0.494118	102.309214	0.015934	2.5
1974	-1.059823	102.279628	0.015176	3.8
1975	-1.147321	102.250064	0.014626	1.6
1976	-1.323393	102.220524	0.011868	2.2
1977	-0.000000	102.191006	0.000000	3.0
1978	-0.725112	102.161511	0.015254	1.8
1979	-0.752257	102.132038	0.007263	2.8
1980	-0.925977	102.102588	0.001502	2.7
1981	-0.746017	102.073161	0.002952	2.8
1982	-0.000000	102.043757	0.000000	2.4
1983	-0.990146	102.014375	0.004723	1.7
1984	-0.000000	101.985015	0.000000	3.4
1985	-1.202470	101.955678	0.021980	2.9
1986	-0.000000	101.926364	0.000000	2.0
1987	-0.897281	101.897072	0.004370	1.7
1988	-1.226611	101.867802	0.029228	3.0
1989	-0.000000	101.838555	0.000000	3.2
1990	-1.239181	101.809330	0.016012	1.9
1991	-1.109577	101.780128	0.014647	2.6
1992	-0.172724	101.750948	0.003080	3.0
1993	-1.329051	101.721790	0.013296	1.5
1994	-1.341129	101.692654	0.009579	3.8
1995	-0.000000	101.663541	0.000000	1.6
1996	-1.277603	101.634450	0.039645	2.5
1997	-0.518944	101.605381	0.006129	1.6
1998	-0.127185	101.576335	0.005129	2.2
1999	-1.016784	101.547310	0.013511	2.2
